sensor_id,x,y,z
39121,384.86014,76.553444,3.5
39122,384.86014,76.553444,10.5
39123,384.86014,76.553444,17.5
39124,384.86014,76.553444,24.5
39125,384.86014,76.553444,31.5
39126,384.86014,76.553444,38.5
39127,384.86014,76.553444,45.5
39128,384.86014,76.553444,52.5
39129,384.86014,76.553444,59.5
39130,384.86014,76.553444,66.5
39131,384.86014,76.553444,73.5
39132,384.86014,76.553444,80.5
39133,384.86014,76.553444,87.5
39134,384.86014,76.553444,94.5
39135,384.86014,76.553444,101.5
39136,384.86014,76.553444,108.5
39137,384.86014,76.553444,115.5
39138,384.86014,76.553444,122.5
39139,384.86014,76.553444,129.5
39140,384.86014,76.553444,136.5
39141,384.86014,76.553444,143.5
39142,384.86014,76.553444,150.5
39143,384.86014,76.553444,157.5
39144,384.86014,76.553444,164.5
39145,384.86014,76.553444,171.5
39146,384.86014,76.553444,178.5
39147,384.86014,76.553444,185.5
39148,384.86014,76.553444,192.5
39149,384.86014,76.553444,199.5
39150,384.86014,76.553444,206.5
39151,384.86014,76.553444,213.5
39152,384.86014,76.553444,220.5
39153,384.86014,76.553444,227.5
39154,384.86014,76.553444,234.5
39155,384.86014,76.553444,241.5
39156,384.86014,76.553444,248.5
39157,384.86014,76.553444,255.5
39158,384.86014,76.553444,262.5
39159,384.86014,76.553444,269.5
39160,384.86014,76.553444,276.5
39161,384.86014,76.553444,283.5
39162,384.86014,76.553444,290.5
39163,384.86014,76.553444,297.5
39164,384.86014,76.553444,304.5
39165,384.86014,76.553444,311.5
39166,384.86014,76.553444,318.5
39167,384.86014,76.553444,325.5
39168,384.86014,76.553444,332.5
39169,384.86014,76.553444,339.5
39170,384.86014,76.553444,346.5
39171,384.86014,76.553444,353.5
39172,384.86014,76.553444,360.5
39173,384.86014,76.553444,367.5
39174,384.86014,76.553444,374.5
39175,384.86014,76.553444,381.5
39176,384.86014,76.553444,388.5
39177,384.86014,76.553444,395.5
39178,384.86014,76.553444,402.5
39179,384.86014,76.553444,409.5
39180,384.86014,76.553444,416.5
39181,384.86014,76.553444,423.5
39182,384.86014,76.553444,430.5
39183,384.86014,76.553444,437.5
39184,384.86014,76.553444,444.5
39185,384.86014,76.553444,451.5
39186,384.86014,76.553444,458.5
39187,384.86014,76.553444,465.5
39188,384.86014,76.553444,472.5
39189,384.86014,76.553444,479.5
39190,384.86014,76.553444,486.5
39191,384.86014,76.553444,493.5
39192,383.43243,83.41062,-493.5
39193,383.43243,83.41062,-486.5
39194,383.43243,83.41062,-479.5
39195,383.43243,83.41062,-472.5
39196,383.43243,83.41062,-465.5
39197,383.43243,83.41062,-458.5
39198,383.43243,83.41062,-451.5
39199,383.43243,83.41062,-444.5
39200,383.43243,83.41062,-437.5
39201,383.43243,83.41062,-430.5
39202,383.43243,83.41062,-423.5
39203,383.43243,83.41062,-416.5
39204,383.43243,83.41062,-409.5
39205,383.43243,83.41062,-402.5
39206,383.43243,83.41062,-395.5
39207,383.43243,83.41062,-388.5
39208,383.43243,83.41062,-381.5
39209,383.43243,83.41062,-374.5
39210,383.43243,83.41062,-367.5
39211,383.43243,83.41062,-360.5
39212,383.43243,83.41062,-353.5
39213,383.43243,83.41062,-346.5
39214,383.43243,83.41062,-339.5
39215,383.43243,83.41062,-332.5
39216,383.43243,83.41062,-325.5
39217,383.43243,83.41062,-318.5
39218,383.43243,83.41062,-311.5
39219,383.43243,83.41062,-304.5
39220,383.43243,83.41062,-297.5
39221,383.43243,83.41062,-290.5
39222,383.43243,83.41062,-283.5
39223,383.43243,83.41062,-276.5
39224,383.43243,83.41062,-269.5
39225,383.43243,83.41062,-262.5
39226,383.43243,83.41062,-255.5
39227,383.43243,83.41062,-248.5
39228,383.43243,83.41062,-241.5
39229,383.43243,83.41062,-234.5
39230,383.43243,83.41062,-227.5
39231,383.43243,83.41062,-220.5
39232,383.43243,83.41062,-213.5
39233,383.43243,83.41062,-206.5
39234,383.43243,83.41062,-199.5
39235,383.43243,83.41062,-192.5
39236,383.43243,83.41062,-185.5
39237,383.43243,83.41062,-178.5
39238,383.43243,83.41062,-171.5
39239,383.43243,83.41062,-164.5
39240,383.43243,83.41062,-157.5
39241,383.43243,83.41062,-150.5
39242,383.43243,83.41062,-143.5
39243,383.43243,83.41062,-136.5
39244,383.43243,83.41062,-129.5
39245,383.43243,83.41062,-122.5
39246,383.43243,83.41062,-115.5
39247,383.43243,83.41062,-108.5
39248,383.43243,83.41062,-101.5
39249,383.43243,83.41062,-94.5
39250,383.43243,83.41062,-87.5
39251,383.43243,83.41062,-80.5
39252,383.43243,83.41062,-73.5
39253,383.43243,83.41062,-66.5
39254,383.43243,83.41062,-59.5
39255,383.43243,83.41062,-52.5
39256,383.43243,83.41062,-45.5
39257,383.43243,83.41062,-38.5
39258,383.43243,83.41062,-31.5
39259,383.43243,83.41062,-24.5
39260,383.43243,83.41062,-17.5
39261,383.43243,83.41062,-10.5
39262,383.43243,83.41062,-3.5
39263,383.43243,83.41062,3.5
39264,383.43243,83.41062,10.5
39265,383.43243,83.41062,17.5
39266,383.43243,83.41062,24.5
39267,383.43243,83.41062,31.5
39268,383.43243,83.41062,38.5
39269,383.43243,83.41062,45.5
39270,383.43243,83.41062,52.5
39271,383.43243,83.41062,59.5
39272,383.43243,83.41062,66.5
39273,383.43243,83.41062,73.5
39274,383.43243,83.41062,80.5
39275,383.43243,83.41062,87.5
39276,383.43243,83.41062,94.5
39277,383.43243,83.41062,101.5
39278,383.43243,83.41062,108.5
39279,383.43243,83.41062,115.5
39280,383.43243,83.41062,122.5
39281,383.43243,83.41062,129.5
39282,383.43243,83.41062,136.5
39283,383.43243,83.41062,143.5
39284,383.43243,83.41062,150.5
39285,383.43243,83.41062,157.5
39286,383.43243,83.41062,164.5
39287,383.43243,83.41062,171.5
39288,383.43243,83.41062,178.5
39289,383.43243,83.41062,185.5
39290,383.43243,83.41062,192.5
39291,383.43243,83.41062,199.5
39292,383.43243,83.41062,206.5
39293,383.43243,83.41062,213.5
39294,383.43243,83.41062,220.5
39295,383.43243,83.41062,227.5
39296,383.43243,83.41062,234.5
39297,383.43243,83.41062,241.5
39298,383.43243,83.41062,248.5
39299,383.43243,83.41062,255.5
39300,383.43243,83.41062,262.5
39301,383.43243,83.41062,269.5
39302,383.43243,83.41062,276.5
39303,383.43243,83.41062,283.5
39304,383.43243,83.41062,290.5
39305,383.43243,83.41062,297.5
39306,383.43243,83.41062,304.5
39307,383.43243,83.41062,311.5
39308,383.43243,83.41062,318.5
39309,383.43243,83.41062,325.5
39310,383.43243,83.41062,332.5
39311,383.43243,83.41062,339.5
39312,383.43243,83.41062,346.5
39313,383.43243,83.41062,353.5
39314,383.43243,83.41062,360.5
39315,383.43243,83.41062,367.5
39316,383.43243,83.41062,374.5
39317,383.43243,83.41062,381.5
39318,383.43243,83.41062,388.5
39319,383.43243,83.41062,395.5
39320,383.43243,83.41062,402.5
39321,383.43243,83.41062,409.5
39322,383.43243,83.41062,416.5
39323,383.43243,83.41062,423.5
39324,383.43243,83.41062,430.5
39325,383.43243,83.41062,437.5
39326,383.43243,83.41062,444.5
39327,383.43243,83.41062,451.5
39328,383.43243,83.41062,458.5
39329,383.43243,83.41062,465.5
39330,383.43243,83.41062,472.5
39331,383.43243,83.41062,479.5
39332,383.43243,83.41062,486.5
39333,383.43243,83.41062,493.5
39334,381.88254,90.24122,-493.5
39335,381.88254,90.24122,-486.5
39336,381.88254,90.24122,-479.5
39337,381.88254,90.24122,-472.5
39338,381.88254,90.24122,-465.5
39339,381.88254,90.24122,-458.5
39340,381.88254,90.24122,-451.5
39341,381.88254,90.24122,-444.5
39342,381.88254,90.24122,-437.5
39343,381.88254,90.24122,-430.5
39344,381.88254,90.24122,-423.5
39345,381.88254,90.24122,-416.5
39346,381.88254,90.24122,-409.5
39347,381.88254,90.24122,-402.5
39348,381.88254,90.24122,-395.5
39349,381.88254,90.24122,-388.5
39350,381.88254,90.24122,-381.5
39351,381.88254,90.24122,-374.5
39352,381.88254,90.24122,-367.5
39353,381.88254,90.24122,-360.5
39354,381.88254,90.24122,-353.5
39355,381.88254,90.24122,-346.5
39356,381.88254,90.24122,-339.5
39357,381.88254,90.24122,-332.5
39358,381.88254,90.24122,-325.5
39359,381.88254,90.24122,-318.5
39360,381.88254,90.24122,-311.5
39361,381.88254,90.24122,-304.5
39362,381.88254,90.24122,-297.5
39363,381.88254,90.24122,-290.5
39364,381.88254,90.24122,-283.5
39365,381.88254,90.24122,-276.5
39366,381.88254,90.24122,-269.5
39367,381.88254,90.24122,-262.5
39368,381.88254,90.24122,-255.5
39369,381.88254,90.24122,-248.5
39370,381.88254,90.24122,-241.5
39371,381.88254,90.24122,-234.5
39372,381.88254,90.24122,-227.5
39373,381.88254,90.24122,-220.5
39374,381.88254,90.24122,-213.5
39375,381.88254,90.24122,-206.5
39376,381.88254,90.24122,-199.5
39377,381.88254,90.24122,-192.5
39378,381.88254,90.24122,-185.5
39379,381.88254,90.24122,-178.5
39380,381.88254,90.24122,-171.5
39381,381.88254,90.24122,-164.5
39382,381.88254,90.24122,-157.5
39383,381.88254,90.24122,-150.5
39384,381.88254,90.24122,-143.5
39385,381.88254,90.24122,-136.5
39386,381.88254,90.24122,-129.5
39387,381.88254,90.24122,-122.5
39388,381.88254,90.24122,-115.5
39389,381.88254,90.24122,-108.5
39390,381.88254,90.24122,-101.5
39391,381.88254,90.24122,-94.5
39392,381.88254,90.24122,-87.5
39393,381.88254,90.24122,-80.5
39394,381.88254,90.24122,-73.5
39395,381.88254,90.24122,-66.5
39396,381.88254,90.24122,-59.5
39397,381.88254,90.24122,-52.5
39398,381.88254,90.24122,-45.5
39399,381.88254,90.24122,-38.5
39400,381.88254,90.24122,-31.5
39401,381.88254,90.24122,-24.5
39402,381.88254,90.24122,-17.5
39403,381.88254,90.24122,-10.5
39404,381.88254,90.24122,-3.5
39405,381.88254,90.24122,3.5
39406,381.88254,90.24122,10.5
39407,381.88254,90.24122,17.5
39408,381.88254,90.24122,24.5
39409,381.88254,90.24122,31.5
39410,381.88254,90.24122,38.5
39411,381.88254,90.24122,45.5
39412,381.88254,90.24122,52.5
39413,381.88254,90.24122,59.5
39414,381.88254,90.24122,66.5
39415,381.88254,90.24122,73.5
39416,381.88254,90.24122,80.5
39417,381.88254,90.24122,87.5
39418,381.88254,90.24122,94.5
39419,381.88254,90.24122,101.5
39420,381.88254,90.24122,108.5
39421,381.88254,90.24122,115.5
39422,381.88254,90.24122,122.5
39423,381.88254,90.24122,129.5
39424,381.88254,90.24122,136.5
39425,381.88254,90.24122,143.5
39426,381.88254,90.24122,150.5
39427,381.88254,90.24122,157.5
39428,381.88254,90.24122,164.5
39429,381.88254,90.24122,171.5
39430,381.88254,90.24122,178.5
39431,381.88254,90.24122,185.5
39432,381.88254,90.24122,192.5
39433,381.88254,90.24122,199.5
39434,381.88254,90.24122,206.5
39435,381.88254,90.24122,213.5
39436,381.88254,90.24122,220.5
39437,381.88254,90.24122,227.5
39438,381.88254,90.24122,234.5
39439,381.88254,90.24122,241.5
39440,381.88254,90.24122,248.5
39441,381.88254,90.24122,255.5
39442,381.88254,90.24122,262.5
39443,381.88254,90.24122,269.5
39444,381.88254,90.24122,276.5
39445,381.88254,90.24122,283.5
39446,381.88254,90.24122,290.5
39447,381.88254,90.24122,297.5
39448,381.88254,90.24122,304.5
39449,381.88254,90.24122,311.5
39450,381.88254,90.24122,318.5
39451,381.88254,90.24122,325.5
39452,381.88254,90.24122,332.5
39453,381.88254,90.24122,339.5
39454,381.88254,90.24122,346.5
39455,381.88254,90.24122,353.5
39456,381.88254,90.24122,360.5
39457,381.88254,90.24122,367.5
39458,381.88254,90.24122,374.5
39459,381.88254,90.24122,381.5
39460,381.88254,90.24122,388.5
39461,381.88254,90.24122,395.5
39462,381.88254,90.24122,402.5
39463,381.88254,90.24122,409.5
39464,381.88254,90.24122,416.5
39465,381.88254,90.24122,423.5
39466,381.88254,90.24122,430.5
39467,381.88254,90.24122,437.5
39468,381.88254,90.24122,444.5
39469,381.88254,90.24122,451.5
39470,381.88254,90.24122,458.5
39471,381.88254,90.24122,465.5
39472,381.88254,90.24122,472.5
39473,381.88254,90.24122,479.5
39474,381.88254,90.24122,486.5
39475,381.88254,90.24122,493.5
39476,380.211,97.04307,-493.5
39477,380.211,97.04307,-486.5
39478,380.211,97.04307,-479.5
39479,380.211,97.04307,-472.5
39480,380.211,97.04307,-465.5
39481,380.211,97.04307,-458.5
39482,380.211,97.04307,-451.5
39483,380.211,97.04307,-444.5
39484,380.211,97.04307,-437.5
39485,380.211,97.04307,-430.5
39486,380.211,97.04307,-423.5
39487,380.211,97.04307,-416.5
39488,380.211,97.04307,-409.5
39489,380.211,97.04307,-402.5
39490,380.211,97.04307,-395.5
39491,380.211,97.04307,-388.5
39492,380.211,97.04307,-381.5
39493,380.211,97.04307,-374.5
39494,380.211,97.04307,-367.5
39495,380.211,97.04307,-360.5
39496,380.211,97.04307,-353.5
39497,380.211,97.04307,-346.5
39498,380.211,97.04307,-339.5
39499,380.211,97.04307,-332.5
39500,380.211,97.04307,-325.5
39501,380.211,97.04307,-318.5
39502,380.211,97.04307,-311.5
39503,380.211,97.04307,-304.5
39504,380.211,97.04307,-297.5
39505,380.211,97.04307,-290.5
39506,380.211,97.04307,-283.5
39507,380.211,97.04307,-276.5
39508,380.211,97.04307,-269.5
39509,380.211,97.04307,-262.5
39510,380.211,97.04307,-255.5
39511,380.211,97.04307,-248.5
39512,380.211,97.04307,-241.5
39513,380.211,97.04307,-234.5
39514,380.211,97.04307,-227.5
39515,380.211,97.04307,-220.5
39516,380.211,97.04307,-213.5
39517,380.211,97.04307,-206.5
39518,380.211,97.04307,-199.5
39519,380.211,97.04307,-192.5
39520,380.211,97.04307,-185.5
39521,380.211,97.04307,-178.5
39522,380.211,97.04307,-171.5
39523,380.211,97.04307,-164.5
39524,380.211,97.04307,-157.5
39525,380.211,97.04307,-150.5
39526,380.211,97.04307,-143.5
39527,380.211,97.04307,-136.5
39528,380.211,97.04307,-129.5
39529,380.211,97.04307,-122.5
39530,380.211,97.04307,-115.5
39531,380.211,97.04307,-108.5
39532,380.211,97.04307,-101.5
39533,380.211,97.04307,-94.5
39534,380.211,97.04307,-87.5
39535,380.211,97.04307,-80.5
39536,380.211,97.04307,-73.5
39537,380.211,97.04307,-66.5
39538,380.211,97.04307,-59.5
39539,380.211,97.04307,-52.5
39540,380.211,97.04307,-45.5
39541,380.211,97.04307,-38.5
39542,380.211,97.04307,-31.5
39543,380.211,97.04307,-24.5
39544,380.211,97.04307,-17.5
39545,380.211,97.04307,-10.5
39546,380.211,97.04307,-3.5
39547,380.211,97.04307,3.5
39548,380.211,97.04307,10.5
39549,380.211,97.04307,17.5
39550,380.211,97.04307,24.5
39551,380.211,97.04307,31.5
39552,380.211,97.04307,38.5
39553,380.211,97.04307,45.5
39554,380.211,97.04307,52.5
39555,380.211,97.04307,59.5
39556,380.211,97.04307,66.5
39557,380.211,97.04307,73.5
39558,380.211,97.04307,80.5
39559,380.211,97.04307,87.5
39560,380.211,97.04307,94.5
39561,380.211,97.04307,101.5
39562,380.211,97.04307,108.5
39563,380.211,97.04307,115.5
39564,380.211,97.04307,122.5
39565,380.211,97.04307,129.5
39566,380.211,97.04307,136.5
39567,380.211,97.04307,143.5
39568,380.211,97.04307,150.5
39569,380.211,97.04307,157.5
39570,380.211,97.04307,164.5
39571,380.211,97.04307,171.5
39572,380.211,97.04307,178.5
39573,380.211,97.04307,185.5
39574,380.211,97.04307,192.5
39575,380.211,97.04307,199.5
39576,380.211,97.04307,206.5
39577,380.211,97.04307,213.5
39578,380.211,97.04307,220.5
39579,380.211,97.04307,227.5
39580,380.211,97.04307,234.5
39581,380.211,97.04307,241.5
39582,380.211,97.04307,248.5
39583,380.211,97.04307,255.5
39584,380.211,97.04307,262.5
39585,380.211,97.04307,269.5
39586,380.211,97.04307,276.5
39587,380.211,97.04307,283.5
39588,380.211,97.04307,290.5
39589,380.211,97.04307,297.5
39590,380.211,97.04307,304.5
39591,380.211,97.04307,311.5
39592,380.211,97.04307,318.5
39593,380.211,97.04307,325.5
39594,380.211,97.04307,332.5
39595,380.211,97.04307,339.5
39596,380.211,97.04307,346.5
39597,380.211,97.04307,353.5
39598,380.211,97.04307,360.5
39599,380.211,97.04307,367.5
39600,380.211,97.04307,374.5
39601,380.211,97.04307,381.5
39602,380.211,97.04307,388.5
39603,380.211,97.04307,395.5
39604,380.211,97.04307,402.5
39605,380.211,97.04307,409.5
39606,380.211,97.04307,416.5
39607,380.211,97.04307,423.5
39608,380.211,97.04307,430.5
39609,380.211,97.04307,437.5
39610,380.211,97.04307,444.5
39611,380.211,97.04307,451.5
39612,380.211,97.04307,458.5
39613,380.211,97.04307,465.5
39614,380.211,97.04307,472.5
39615,380.211,97.04307,479.5
39616,380.211,97.04307,486.5
39617,380.211,97.04307,493.5
39618,378.4183,103.814,-493.5
39619,378.4183,103.814,-486.5
39620,378.4183,103.814,-479.5
39621,378.4183,103.814,-472.5
39622,378.4183,103.814,-465.5
39623,378.4183,103.814,-458.5
39624,378.4183,103.814,-451.5
39625,378.4183,103.814,-444.5
39626,378.4183,103.814,-437.5
39627,378.4183,103.814,-430.5
39628,378.4183,103.814,-423.5
39629,378.4183,103.814,-416.5
39630,378.4183,103.814,-409.5
39631,378.4183,103.814,-402.5
39632,378.4183,103.814,-395.5
39633,378.4183,103.814,-388.5
39634,378.4183,103.814,-381.5
39635,378.4183,103.814,-374.5
39636,378.4183,103.814,-367.5
39637,378.4183,103.814,-360.5
39638,378.4183,103.814,-353.5
39639,378.4183,103.814,-346.5
39640,378.4183,103.814,-339.5
39641,378.4183,103.814,-332.5
39642,378.4183,103.814,-325.5
39643,378.4183,103.814,-318.5
39644,378.4183,103.814,-311.5
39645,378.4183,103.814,-304.5
39646,378.4183,103.814,-297.5
39647,378.4183,103.814,-290.5
39648,378.4183,103.814,-283.5
39649,378.4183,103.814,-276.5
39650,378.4183,103.814,-269.5
39651,378.4183,103.814,-262.5
39652,378.4183,103.814,-255.5
39653,378.4183,103.814,-248.5
39654,378.4183,103.814,-241.5
39655,378.4183,103.814,-234.5
39656,378.4183,103.814,-227.5
39657,378.4183,103.814,-220.5
39658,378.4183,103.814,-213.5
39659,378.4183,103.814,-206.5
39660,378.4183,103.814,-199.5
39661,378.4183,103.814,-192.5
39662,378.4183,103.814,-185.5
39663,378.4183,103.814,-178.5
39664,378.4183,103.814,-171.5
39665,378.4183,103.814,-164.5
39666,378.4183,103.814,-157.5
39667,378.4183,103.814,-150.5
39668,378.4183,103.814,-143.5
39669,378.4183,103.814,-136.5
39670,378.4183,103.814,-129.5
39671,378.4183,103.814,-122.5
39672,378.4183,103.814,-115.5
39673,378.4183,103.814,-108.5
39674,378.4183,103.814,-101.5
39675,378.4183,103.814,-94.5
39676,378.4183,103.814,-87.5
39677,378.4183,103.814,-80.5
39678,378.4183,103.814,-73.5
39679,378.4183,103.814,-66.5
39680,378.4183,103.814,-59.5
39681,378.4183,103.814,-52.5
39682,378.4183,103.814,-45.5
39683,378.4183,103.814,-38.5
39684,378.4183,103.814,-31.5
39685,378.4183,103.814,-24.5
39686,378.4183,103.814,-17.5
39687,378.4183,103.814,-10.5
39688,378.4183,103.814,-3.5
39689,378.4183,103.814,3.5
39690,378.4183,103.814,10.5
39691,378.4183,103.814,17.5
39692,378.4183,103.814,24.5
39693,378.4183,103.814,31.5
39694,378.4183,103.814,38.5
39695,378.4183,103.814,45.5
39696,378.4183,103.814,52.5
39697,378.4183,103.814,59.5
39698,378.4183,103.814,66.5
39699,378.4183,103.814,73.5
39700,378.4183,103.814,80.5
39701,378.4183,103.814,87.5
39702,378.4183,103.814,94.5
39703,378.4183,103.814,101.5
39704,378.4183,103.814,108.5
39705,378.4183,103.814,115.5
39706,378.4183,103.814,122.5
39707,378.4183,103.814,129.5
39708,378.4183,103.814,136.5
39709,378.4183,103.814,143.5
39710,378.4183,103.814,150.5
39711,378.4183,103.814,157.5
39712,378.4183,103.814,164.5
39713,378.4183,103.814,171.5
39714,378.4183,103.814,178.5
39715,378.4183,103.814,185.5
39716,378.4183,103.814,192.5
39717,378.4183,103.814,199.5
39718,378.4183,103.814,206.5
39719,378.4183,103.814,213.5
39720,378.4183,103.814,220.5
39721,378.4183,103.814,227.5
39722,378.4183,103.814,234.5
39723,378.4183,103.814,241.5
39724,378.4183,103.814,248.5
39725,378.4183,103.814,255.5
39726,378.4183,103.814,262.5
39727,378.4183,103.814,269.5
39728,378.4183,103.814,276.5
39729,378.4183,103.814,283.5
39730,378.4183,103.814,290.5
39731,378.4183,103.814,297.5
39732,378.4183,103.814,304.5
39733,378.4183,103.814,311.5
39734,378.4183,103.814,318.5
39735,378.4183,103.814,325.5
39736,378.4183,103.814,332.5
39737,378.4183,103.814,339.5
39738,378.4183,103.814,346.5
39739,378.4183,103.814,353.5
39740,378.4183,103.814,360.5
39741,378.4183,103.814,367.5
39742,378.4183,103.814,374.5
39743,378.4183,103.814,381.5
39744,378.4183,103.814,388.5
39745,378.4183,103.814,395.5
39746,378.4183,103.814,402.5
39747,378.4183,103.814,409.5
39748,378.4183,103.814,416.5
39749,378.4183,103.814,423.5
39750,378.4183,103.814,430.5
39751,378.4183,103.814,437.5
39752,378.4183,103.814,444.5
39753,378.4183,103.814,451.5
39754,378.4183,103.814,458.5
39755,378.4183,103.814,465.5
39756,378.4183,103.814,472.5
39757,378.4183,103.814,479.5
39758,378.4183,103.814,486.5
39759,378.4183,103.814,493.5
39760,376.50504,110.55186,-493.5
39761,376.50504,110.55186,-486.5
39762,376.50504,110.55186,-479.5
39763,376.50504,110.55186,-472.5
39764,376.50504,110.55186,-465.5
39765,376.50504,110.55186,-458.5
39766,376.50504,110.55186,-451.5
